,link,title,summary,published_date,keywords,external_links
189,https://www.sfgate.com/sports/article/Gillespie-Moore-lead-No-6-Villanova-past-Saint-16674751.php,"Gillespie, Moore lead No. 6 Villanova past Saint Joe's 81-52","1of11Villanova's Collin Gillespie reacts after a basket during the second half of an NCAA college basketball game against Saint Joseph's, Saturday, Dec. 4, 2021, in Villanova, Pa.Matt Slocum/APShow MoreShow Less 2of11Villanova's Justin Moore (5) goes up for a shot during the second half of an NCAA college basketball game against Saint Joseph's, Saturday, Dec. 4, 2021, in Villanova, Pa.Matt Slocum/APShow MoreShow Less 4of11Saint Joseph's Erik Reynolds II, right, tries to get past Villanova's Collin Gillespie during the first half of an NCAA college basketball game, Saturday, Dec.",2021-12-04 19:21:27,[],set()
190,https://www.usatoday.com/story/sports/nfl/2021/12/05/the-latest-hurts-out-minshew-in-for-the-eagles-vs-jets/49483177/,"The Latest: Cardinals' Murray, Hopkins active vs. Bears","The Latest from Week 13 of the NFL (all times EST):___ 12:08 p.m.Arizona Cardinals quarterback Kyler Murray and three-time All-Pro receiver DeAndre Hopkins are active against the Chicago Bears after missing the previous three games because of injuries.Murray (ankle) and Hopkins (hamstring) returned to practice this week. Both players were listed as questionable for the NFC West leaders.The Cardinals, owners of a league-best 9-2 record coming in, won two of three without them prior to a bye last week.",2021-12-05 16:55:55,[],set()
191,https://www.foxnews.com/sports/celtics-beat-short-handed-raptors-for-4th-win-in-6-games,Celtics beat short-handed Raptors for 4th win in 6 games,"Marcus Smart scored 21 points, Al Horford had 17 points and 11 rebounds and the Boston Celtics beat the short-handed Toronto Raptors 109-97 on Sunday night to snap a two-game losing streak.Josh Richardson scored 18 of Boston's 32 bench points. Jaylen Brown added 16 points, and Grant Williams had 15 to help the Celtics improve to 11-10.Jayson Tatum shot 2 for 16 and scored eight points, but added seven rebounds and a season-high 10 assists.""He didn't have the greatest shooting night, obviously, but 10 assists, we'll take that every time,"" Celtics coach Ime Udoka said.",2021-11-29 03:14:28,[],set()
192,https://www.sfgate.com/sports/article/The-Latest-Hurts-out-Minshew-in-for-the-Eagles-16676156.php,"The Latest: Cardinals' Murray, Hopkins active vs. Bears","Arizona Cardinals quarterback Kyler Murray and three-time All-Pro receiver DeAndre Hopkins are active against the Chicago Bears after missing the previous three games because of injuries. Murray (ankle) and Hopkins (hamstring) returned to practice this week. Both players were listed as questionable for the NFC West leaders. The Cardinals, owners of a league-best 9-2 record coming in, won two of three without them prior to a bye last week. Chicago linebacker Roquan Smith is active after leaving the Bears' Thanksgiving win at Detroit with a hamstring injury.",2021-12-05 17:11:13,[],set()
193,https://sports.yahoo.com/riley-reiff-trey-hopkins-injury-134615132.html?src=rss,"Riley Reiff, Trey Hopkins injury update after win over Steelers","Snap counts from the big Bengals win.The Cincinnati Bengals are going for a sweep. The Pittsburgh Steelers aim to prevent one. Here's everything you need to be prepared for this afternoon's divisional showdown.ProFootball Talk on NBC SportsThe Bengals had no trouble dispatching of the Steelers on Sunday, beating Pittsburgh 41-10. The score matches Cincinnati's best victory Pittsburgh, as the club also won 41-10 back in 1989. Cincinnati was dominant from cover to cover, building a 31-3 halftime lead.",2021-11-29 13:46:15,[],set()
194,https://sports.yahoo.com/taysom-hill-believed-torn-tendon-174054317.html,Taysom Hill is believed to have torn tendon in middle finger,"Here are our best bets for each prime-time total.Report: Saints fear 'mallet finger' injury for Taysom Hill, may require surgeryMatthew Judon had fun at the expense of Christian Barmore, as he noticed the Tennessee Titans' gameplan for himHere are the latest developments in the fatal shooting at Oxford High School.The jolt Taysom Hill provided for the injury-riddled, reeling New Orleans Saints against Dallas on Thursday night dissolved in a slew of turnovers. Starting at quarterback for the first time this season, Hill passed for 264 yards and ran for another 101, but he threw four interceptions, including three on consecutive fourth-quarter series as the Saints lost their fifth in a row for the first time since coach Sean Payton was hired in 2006.",2021-12-03 17:40:54,[],set()
195,https://www.chron.com/sports/article/The-Latest-Hurts-out-Minshew-in-for-the-Eagles-16676156.php,"The Latest: Cardinals' Murray, Hopkins active vs. Bears","Arizona Cardinals quarterback Kyler Murray and three-time All-Pro receiver DeAndre Hopkins are active against the Chicago Bears after missing the previous three games because of injuries. Murray (ankle) and Hopkins (hamstring) returned to practice this week. Both players were listed as questionable for the NFC West leaders. The Cardinals, owners of a league-best 9-2 record coming in, won two of three without them prior to a bye last week. Chicago linebacker Roquan Smith is active after leaving the Bears' Thanksgiving win at Detroit with a hamstring injury.",2021-12-05 17:11:13,[],set()
196,https://www.startribune.com/meier-reimer-power-sharks-past-blackhawks-2-0/600121743/,"Meier, Reimer power Sharks past Blackhawks 2-0","CHICAGO — Timo Meier scored on a deflection and added an empty-net goal, James Reimer earned his 42nd career shutout, and the San Jose Sharks beat the Chicago Blackhawks 2-0 on Sunday night. The Sharks won for the third time in four starts, all with Reimer in goal. He was only occasionally challenged en route to his first shutout in 22 months, stopping 29 shots. The loss was the third in five games for Chicago, and dropped the Blackhawks to 6-3-0 since Derek King took over as head coach. Meier was between Chicago goaltender Marc-Andre Fleury and a defenseman when he tipped the shot of Rudolfs Balcers past Fleury 13:39 into the second period, giving San Jose the lead.",2021-11-29 02:41:17,[],[]
197,https://www.abc.net.au/news/2021-12-03/patty-mills-career-nba-season-kyrie-irving-ben-simmons/100649660,Patty Mills's career year aided by Ben Simmons and Kyrie Irving's refusal to play,"Two Australian-born point guards have been selected first in the NBA draft in the past decade.But neither Ben Simmons nor Kyrie Irving have played a game this season. The 55th pick from the 2009 draft, however, has.Patty Mills is having one of the best years of his career in season number 13, while those two max-contract superstars sit on the sidelines.Ben Simmons has made himself an outcast in Philadelphia, unwilling to commit to his team but unable to secure an exit. How did his promising NBA career devolve into this mess?Read moreSimmons refuses to play for Philadelphia because he doesn't want to be there, and Irving can't suit up for Brooklyn because he refuses to get vaccinated against COVID-19.",2021-12-02 21:24:42,"['nba', ' brooklyn nets', ' patty mills', ' san antonio spurs', ' kyrie irving', ' ben simmons', ' season']",set()
198,https://www.usatoday.com/story/sports/nba/2021/12/05/short-handed-hornets-lean-on-3-pointers-top-hawks-130-127/49485459/,"Short-handed Hornets lean on 3-pointers, top Hawks 130-127","ATLANTA (AP) — Miles Bridges scored 32 points and the Charlotte Hornets, without four players, leaned on their best 3-point shooting game of the season and beat the Atlanta Hawks 130-127 on Sunday night.Bridges made each of his four shots in the fourth quarter, when he scored 13 points.'I feel like that's a statement game, let people know that we're here,' Bridges said.Kelly Oubre Jr. made six 3s and scored 28 points for Charlotte. The Hornets made a season-high 17 3s.Hawks coach Nate McMillan said the Hornets, even when short-handed, are 'probably the best catch-and-shoot team in the league.",2021-12-06 01:32:19,[],set()
199,https://www.foxnews.com/sports/short-handed-hornets-lean-on-3-pointers-top-hawks-130-127,"Short-handed Hornets lean on 3-pointers, top Hawks 130-127","Miles Bridges scored 32 points and the Charlotte Hornets, without four players, leaned on their best 3-point shooting game of the season and beat the Atlanta Hawks 130-127 on Sunday night.Bridges made each of his four shots in the fourth quarter, when he scored 13 points.""I feel like that's a statement game, let people know that we're here,"" Bridges said.Kelly Oubre Jr. made six 3s and scored 28 points for Charlotte. The Hornets made a season-high 17 3s.Hawks coach Nate McMillan said the Hornets, even when short-handed, are ""probably the best catch-and-shoot team in the league.",2021-12-06 03:19:41,[],set()
200,https://www.startribune.com/the-latest-cards-murray-4th-youngest-to-10k-passing-yards/600124021/,The Latest: Cards' Murray 4th-youngest to 10K passing yards,"The Latest from Week 13 of the NFL (all times EST): ___ 2:30 p.m. Arizona Cardinals quarterback Kyler Murray became the fourth-youngest player with 10,000 career yards passing at 24 years, 120 days, according to NFL research. Murray came into the matchup against Chicago with 9,969 yards. The third-year pro threw for 73 yards and two touchdowns in the first half. He also ran for a score, helping the Cardinals grab a 21-7 lead. Drew Bledsoe (23 years, 299 days), Jameis Winston (23 years, 303 days) and Dan Marino (24 years, 63 days) are the only players to reach 10,000 yards passing at a younger age.",2021-12-05 16:55:55,[],[]
201,https://www.nytimes.com/2021/11/30/us/prosecutors-investigating-police.html,The Police Killings Were Years Ago. New Prosecutors Are Reopening Cases.,"Hope Coleman, whose son Terrence Coleman was fatally shot by police in 2016, in a protest demanding a reopening of past cases of police use of force in Boston. Credit...Brian Snyder/ReutersDistrict attorneys around the country are investigating officers in cases their predecessors had handled, raising the ire of police unions that say it undermines public safety.Hope Coleman, whose son Terrence Coleman was fatally shot by police in 2016, in a protest demanding a reopening of past cases of police use of force in Boston.",2021-11-30 23:01:40,[],set()
202,https://www.nba.com/blazers/trail-blazers-game-notes-portland-trail-blazers-10-10-vs-utah-jazz-13-7,Trail Blazers Game Notes: Portland Trail Blazers (10-10) vs. Utah Jazz (13-7),"PORTLAND TRAIL BLAZERS (10-10) AT UTAH JAZZ (13-7)
Monday, November 29, 6:00 p.m. (Pacific) • Vivint Arena
Salt Lake City, Utah SERIES HISTORY ALL TIME: Jazz lead, 106-89
PORTLAND HOME: Trail Blazers lead, 66-31
UTAH HOME: Jazz lead, 75-23
LAST PORTLAND WIN: 105-98, 5/12/21 (Utah)
LAST UTAH WIN: 122-103, 4/8/21 (Utah)
CURRENT WIN STREAK: One (Por.) SERIES NOTES • Monday's game is the first of four contests between the Trail Blazers and the Jazz during the 2021-22 season. The teams play next on Dec.",2021-11-29 18:54:00,[],set()
